124.3622, -0.0001
124.4622, -0.0001
124.5623, -0.0001
124.6623, -0.0001
124.7624, -0.0001
124.8624, -0.0001
124.9625, -0.0001
125.0625, -0.0001
125.1626, -0.0001
125.2626, -0.0000
125.3627, -0.0000
125.4627, -0.0000
125.5628, -0.0000
125.6628, 0.0000
125.7629, 0.0000
125.8629, 0.0000
125.9630, 0.0000
126.0630, 0.0001
126.1631, 0.0001
126.2631, 0.0001
126.3632, 0.0001
126.4632, 0.0001
126.5633, 0.0001
126.6633, 0.0001
126.7634, 0.0001
126.8634, 0.0001
126.9635, 0.0001
127.0635, 0.0001
127.1636, 0.0001
